,10日平均交易量,13周价格变化,26周价格变化,3个月平均交易量,52周最高价, 52周最高日期,52周最低价,52周最低日期,52周价格变化,5天价格变化,beta,市值,当月价格变化,13周同比ToS&P500价格,26周同比ToS&P500价格,52周同比ToS&P500价格,4周同比ToS&P500价格,年度同比ToS&P500价格,当年同比ToS&P500价格,交易所,股票代码
107,6.08246,-6.73077,-0.5128199999999999,216.66565,5.57,2019-07-04,3.41,2020-02-04,-27.476640000000003,-3.48259,1.0929200000000001,3273.8309999999997,-8.05687,-7.07765,-10.59397,-17.59166,-34.560320000000004,-19.858,-17.62208,SZ,000514.SZ
108,9.626430000000001,-17.55102,-16.35611,455.42455,5.88,2019-05-08,3.92,2020-04-28,-29.61672,-3.11751,1.11391,7963.039000000001,-3.57995,-17.85766,-24.83184,-8.45928,-36.49138,-18.96195,-16.70103,SZ,000516.SZ
109,8.16038,-7.52688,-2.27273,433.96671,3.44,2019-05-16,2.35,2020-02-04,-20.37037,-1.14943,1.003,8214.52,-4.08922,-7.8708,-12.17555,-8.603010000000001,-28.148159999999997,-9.05895,-6.52174,SZ,000517.SZ
110,37.59629,-26.04736,24.92308,1241.351,8.83,2020-02-07,3.0,2019-08-06,14.3662,-19.60396,1.32554,4179.998,-11.739130000000001,-26.3224,12.26448,-16.38733,3.1955299999999998,8.80998,11.84573,SZ,000518.SZ
111,120.9125,9.24479,12.76882,1228.2586800000001,10.78,2019-09-02,6.25,2020-02-04,8.961039999999999,-10.36325,0.9353,11683.9,20.200570000000003,8.8385,1.34182,14.28156,-1.6816799999999998,7.11649,10.104989999999999,SZ,000519.SZ
112,6.07766,-5.34351,-9.04645,193.97593999999998,4.72,2019-12-18,3.13,2019-05-08,9.73451,0.5405399999999999,0.57836,3764.95,-0.53476,-5.69555,-18.26288,-2.97391,-0.9837600000000001,-14.240979999999999,-11.848339999999999,SZ,000520.SZ
113,8.84583,-14.803629999999998,-15.8209,436.85186,4.1,2020-03-10,2.69,2020-04-28,-27.506429999999998,-6.62252,0.88161,2740.869,-12.96296,-15.120479999999999,-24.35086,-16.85422,-34.5872,-20.01578,-17.78426,SZ,000521.SZ
114,7.248810000000001,-14.7813,7.61905,301.65827,8.29,2019-12-19,4.66,2019-08-06,-5.9900199999999995,-8.57605,1.00655,3545.562,-15.29235,-15.098239999999999,-3.28612,-18.726029999999998,-15.1724,-25.82124,-23.75169,SZ,000523.SZ
115,4.17595,-12.46499,-12.83124,100.8033,8.74,2019-05-28,5.79,2020-02-04,-27.24098,-0.47771,0.8751200000000001,4188.804,4.8657699999999995,-12.79054,-21.66415,-1.5967,-34.34768,-18.82028,-16.555410000000002,SZ,000524.SZ
116,37.16169,14.1844,3.6480699999999997,572.69205,14.85,2019-05-16,6.85,2020-02-04,-31.196579999999997,-12.65823,0.90135,5610.266,2.11416,13.75973,-6.854710000000001,0.78194,-37.916920000000005,-3.3147599999999997,-0.61728,SZ,000525.SZ
117,24.502129999999998,4.08472,9.90415,543.23735,7.31,2020-03-04,5.82,2020-02-04,-6.39456,2.53353,0.8854,10154.34,9.90415,3.6976199999999997,-1.23256,4.01016,-15.537429999999999,-3.55531,-0.86455,SZ,000528.SZ
118,17.01823,2.6470599999999997,-4.38356,257.93552999999997,7.98,2020-04-27,5.7,2019-06-18,-9.11458,-4.90463,0.80934,4074.8559999999998,1.01302,2.2653,-14.07249,-0.49883999999999995,-17.99178,-0.86793,1.8978099999999998,SZ,000529.SZ
119,5.63964,-9.89305,-12.23958,255.02281000000002,4.88,2019-07-02,3.07,2020-02-04,-26.09649,-3.9886,1.05955,2400.385,-9.65147,-10.22817,-21.13245,-13.76115,-33.31498,-16.576829999999998,-14.249360000000001,SZ,000530.SZ
120,11.16424,14.43769,8.9725,143.98215,8.5,2019-05-10,5.46,2020-02-04,-1.95312,6.96023,1.26275,5158.674,13.06306,14.01208,-2.06981,7.02013,-11.529810000000001,6.632000000000001,9.60699,SZ,000531.SZ
121,13.44392,-2.98373,-4.19643,232.97817999999998,14.99,2019-10-18,8.88,2019-08-06,-5.04425,3.47155,1.42565,3698.72,8.16532,-3.3445400000000003,-13.904320000000002,0.16725,-14.31901,-12.20552,-9.7561,SZ,000532.SZ
122,25.98795,4.3956,6.741569999999999,476.50632,3.78,2019-10-16,2.21,2020-02-04,-14.156629999999998,-5.0,1.0857299999999999,1968.826,9.1954,4.00734,-4.07468,2.88121,-22.541339999999998,0.82344,3.63636,SZ,000533.SZ
123,5.015219999999999,-3.1746,-4.488519999999999,103.10141,12.9,2019-09-17,8.0,2020-02-04,-17.194570000000002,-3.7854900000000002,0.41735,4499.833,-4.08805,-3.53471,-14.16681,-4.74819,-25.28255,-4.07707,-1.40086,SZ,000534.SZ
124,53.754490000000004,-38.64542,-41.22137,978.17921,4.04,2019-07-18,1.54,2020-04-30,-46.34146,-20.20725,1.65031,4259.69,-19.79167,-38.8736,-47.177479999999996,-20.53976,-51.58254,-44.51108,-42.962959999999995,SZ,000536.SZ
125,5.34158,-7.88382,-3.4782599999999997,279.81356,8.3,2019-12-23,6.06,2019-08-15,-18.9781,1.9908099999999997,1.3816700000000002,12404.39,0.45248999999999995,-8.226410000000001,-13.258920000000002,-6.04798,-26.89188,-16.61219,-14.28571,SZ,000537.SZ
126,6.03354,4.29561,4.35586,129.73691000000002,95.75,2020-04-29,71.0,2020-03-17,2.0565,3.10502,0.5634899999999999,115375.1,5.57569,3.90772,-6.21864,2.71845,-7.91183,-1.74605,0.99519,SZ,000538.SZ
127,3.6820699999999995,-12.59446,-11.704830000000001,135.18913999999998,4.48,2019-05-06,3.42,2020-03-23,-23.73626,-1.42045,0.6116199999999999,16993.32,-1.9774,-12.91953,-20.651889999999998,-7.97763,-31.185290000000002,-17.66302,-15.36585,SZ,000539.SZ
128,3.8262699999999996,-10.784310000000001,-9.36255,122.86268999999999,5.9,2019-05-14,4.41,2020-04-28,-23.40067,-0.87146,1.08512,5613.191,0.88692,-11.11612,-18.54695,-5.47598,-30.882479999999997,-9.663210000000001,-7.142860000000001,SZ,000541.SZ
129,12.23793,-11.00917,-15.28384,350.81761,5.11,2019-05-08,3.77,2020-04-28,-24.21875,-0.5128199999999999,0.79896,8795.43,0.51813,-11.34014,-23.86823,-5.788930000000001,-31.62065,-18.648970000000002,-16.37931,SZ,000543.SZ
130,8.54718,11.55063,13.893379999999999,165.10703999999998,9.16,2019-07-02,5.14,2020-02-04,12.26115,3.07018,0.9438,6871.72,11.72742,11.135760000000001,2.35243,2.4997700000000003,1.29609,9.56305,12.619810000000001,SZ,000544.SZ
131,5.90215,-14.08935,-16.10738,287.34913,4.38,2019-06-17,2.34,2020-04-28,-36.708859999999994,-3.4749,1.0411,2467.083,-8.088239999999999,-14.40886,-24.608320000000003,-11.10533,-42.89079,-19.99525,-17.76316,SZ,000545.SZ
132,12.8298,-3.8668099999999996,-19.44194,147.16163999999998,11.92,2019-11-04,7.54,2020-02-04,-13.526570000000001,-4.38034,1.21919,6396.066999999999,9.0134,-4.22434,-27.60499,1.15578,-21.972820000000002,-13.79132,-11.38614,SZ,000546.SZ
133,29.79314,15.48872,56.41548,787.28955,16.79,2020-02-26,9.1,2019-07-15,55.30839,-3.0303,1.19906,24609.9,14.20074,15.05921,40.565709999999996,-2.26067,40.138709999999996,46.21423,50.29354,SZ,000547.SZ
134,2.33435,-8.41584,-8.867,99.5198,4.83,2019-05-16,3.48,2020-02-04,-23.39545,-0.80429,1.1384100000000001,1847.099,0.54348,-8.75645,-18.10161,-5.06049,-30.87776,-14.091320000000001,-11.694510000000001,SZ,000548.SZ
135,3.29025,-15.26278,-22.310229999999997,137.58641,28.5,2019-05-31,11.21,2020-03-23,-56.18019,-1.67084,0.63702,7661.491999999999,0.5123800000000001,-15.577929999999999,-30.18263,-4.97976,-60.460269999999994,-17.0251,-14.710139999999999,SZ,000550.SZ
136,9.24617,10.02786,21.16564,216.97517000000002,8.82,2020-03-25,5.91,2019-08-09,6.1828,4.635759999999999,1.21914,3160.635,7.62943,9.61865,8.887789999999999,2.88369,-4.18856,15.053529999999999,18.26347,SZ,000551.SZ
137,7.706980000000001,-7.4074100000000005,-9.63855,203.13315,2.98,2019-05-06,2.12,2020-02-04,-25.74257,-1.31579,0.9018200000000001,5145.685,1.35135,-7.75177,-18.79499,-5.06049,-32.99563,-15.157760000000001,-12.7907,SZ,000552.SZ
138,8.59251,0.8377,7.3578600000000005,216.72489,12.38,2019-05-17,7.8,2020-02-04,-13.39928,-10.58496,0.61023,22615.05,-10.0,0.46266999999999997,-3.52084,-7.9287600000000005,-21.85797,-6.3138,-3.7,SZ,000553.SZ
139,23.924429999999997,1.2605,-0.82305,433.02309,6.32,2019-05-30,3.88,2020-02-04,-26.073620000000002,-9.90654,0.89597,2317.424,5.934069999999999,0.8839,-10.872760000000001,-6.610530000000001,-33.29435,-4.302569999999999,-1.63265,SZ,000554.SZ
140,23.67199,-7.0812800000000005,11.695039999999999,610.03138,19.99,2020-02-21,9.45,2019-08-15,22.68293,-5.98131,1.40835,14643.05,0.6,-7.4268600000000005,0.37685,-7.5718,10.69993,-0.8749299999999999,1.89061,SZ,000555.SZ
141,9.88763,-10.69182,-14.71471,184.11555,4.39,2019-05-21,2.59,2020-02-04,-34.25926,-3.40136,0.86135,4141.901,2.5270799999999998,-11.02397,-23.35677,-4.04691,-40.68046,-19.91548,-17.681160000000002,SZ,000557.SZ
142,5.78561,-20.0,-20.25316,181.8164,4.18,2019-06-05,2.43,2020-04-28,-33.68421,-4.90566,1.56465,3248.844,-6.66667,-20.29753,-28.334,-8.68414,-40.16158,-25.70905,-23.63636,SZ,000558.SZ
143,6.30964,-15.76271,-1.77866,303.77024,6.75,2019-05-10,4.78,2020-02-04,-22.22222,-1.58416,0.9966,13683.2,-2.54902,-16.076,-11.731539999999999,-9.95242,-29.819129999999998,-9.96084,-7.44879,SZ,000559.SZ
144,8.7733,-15.802470000000001,-22.32346,258.87422000000004,6.1,2019-05-06,3.05,2020-04-28,-45.61404,2.4024,1.39699,8032.258000000001,3.64742,-16.11561,-30.19452,-1.29765,-50.926159999999996,-23.029120000000002,-20.88167,SZ,000560.SZ
145,11.33151,-1.97269,1.7322799999999998,297.16366,8.87,2020-03-12,5.34,2020-02-04,-11.263739999999999,-7.84593,1.31043,3906.313,6.0755300000000005,-2.3372599999999997,-8.576369999999999,-1.71327,-19.93101,-13.90875,-11.50685,SZ,000561.SZ
146,22.70812,-13.04348,-12.832930000000001,1103.08393,4.88,2019-06-21,3.38,2020-04-28,-20.70485,2.8571400000000002,1.53728,14270.45,2.27273,-13.366879999999998,-21.665670000000002,-4.2626800000000005,-28.449959999999997,-20.94158,-18.735889999999998,SZ,000563.SZ
147,167.00935,22.32558,18.46847,1045.69125,3.5,2020-04-29,1.8,2020-02-04,-23.54651,3.13725,1.69953,15766.42,31.5,21.870639999999998,6.46392,23.609360000000002,-31.01407,7.055060000000001,10.041839999999999,SZ,000564.SZ
148,2.2815,-7.42972,-10.31128,68.75376,6.59,2019-05-15,4.06,2020-02-04,-23.16667,-1.49573,1.2041,1998.86,-2.537,-7.774,-19.39955,-8.05229,-30.671329999999998,-16.79269,-14.47124,SZ,000565.SZ
149,29.23726,8.14132,15.789470000000001,1120.97129,10.29,2020-02-18,5.28,2019-08-06,-13.30049,-10.0894,1.40362,9405.294,-15.282789999999999,7.73913,4.05639,-17.58642,-21.768829999999998,14.53041,17.72575,SZ,000566.SZ
150,6.23516,-4.5819,-5.66251,246.68942,10.66,2019-08-01,7.07,2020-02-04,-10.33034,-5.55556,0.72944,5340.687,-17.11443,-4.93677,-15.22184,-20.59778,-19.08878,-10.05655,-7.5471699999999995,SZ,000567.SZ
151,13.31855,-4.21053,-9.20872,271.11595,98.48,2019-08-30,64.88,2020-03-19,1.6563900000000003,1.8394599999999999,0.9727100000000001,115964.5,7.494910000000001,-4.5667800000000005,-18.4087,1.23045,-8.27285,-11.14312,-8.66405,SZ,000568.SZ
152,3.65371,2.4943299999999997,0.66815,92.37379,5.89,2019-06-25,3.58,2020-02-04,-8.13008,3.90805,0.9258299999999999,2110.021,5.8548,2.11314,-9.53267,0.97096,-17.10343,-4.19789,-1.52505,SZ,000570.SZ
153,4.33999,3.4883699999999997,21.91781,100.01505,2.96,2020-03-12,1.74,2019-06-20,6.8,7.661289999999999,1.47082,2173.551,1.13636,3.1034900000000003,9.56373,-5.06049,-3.63164,-4.85238,-2.1978,SZ,000571.SZ
154,11.2587,-14.090910000000001,8.0,435.75852000000003,2.59,2020-03-09,1.63,2019-08-15,-14.47964,-6.89655,1.0681,3108.363,-9.13462,-14.410420000000002,-2.94377,-12.470410000000001,-22.8328,-2.71423,0.0,SZ,000572.SZ
155,5.7356300000000005,-11.33333,-11.33333,162.64033999999998,3.62,2019-05-16,2.45,2020-04-28,-27.71739,1.9157099999999998,0.9157700000000001,1725.6229999999998,-2.20588,-11.6631,-20.31803,-8.50033,-34.77756,-16.25238,-13.91586,SZ,000573.SZ
156,10.43591,-1.7341,-18.36735,235.90681,10.37,2019-07-05,5.61,2020-02-04,-31.931929999999998,0.59172,1.13358,3011.4570000000003,-6.2069,-2.09957,-26.63928,-1.73689,-38.58045,-13.06922,-10.643889999999999,SZ,000576.SZ
157,8.33282,10.50328,20.38141,182.63422,21.17,2020-03-02,16.28,2019-08-15,-1.7031599999999998,-1.36719,0.84398,18985.55,6.31579,10.092310000000001,8.183019999999999,-0.7874800000000001,-11.304260000000001,3.15867,6.03675,SZ,000581.SZ
158,5.38845,15.169189999999999,15.034970000000001,112.31758,10.08,2019-08-26,7.68,2020-02-04,3.7854900000000002,2.59875,1.0004,16133.67,8.82029,14.740870000000001,3.37834,3.1996599999999997,-6.35171,7.2861,10.27933,SZ,000582.SZ
159,4.07873,-15.22843,-21.71875,175.06086000000002,8.18,2019-05-16,4.6,2020-04-28,-38.30049,-6.17978,1.45169,3072.755,-7.39372,-15.5437,-29.65108,-12.403880000000001,-44.32696,-22.26448,-20.09569,SZ,000584.SZ
160,4.24444,-26.486490000000003,-26.88172,108.60933999999999,2.63,2019-05-06,1.33,2020-04-29,-46.66667,-12.82051,0.6274,929.1310000000001,-13.92405,-26.759890000000002,-34.29088,-19.30142,-51.87598,-32.49559,-30.612240000000003,SZ,000585.SZ
161,4.84325,0.1994,-9.78456,256.8714,17.66,2019-06-04,8.13,2020-02-04,-4.73934,-5.09915,0.29909,1944.1270000000002,-7.7135,-0.17325,-18.9262,-16.30333,-14.04388,-3.67271,-0.9852200000000001,SZ,000586.SZ
162,23.57207,-27.950309999999998,-37.967909999999996,801.69027,3.0,2019-06-25,1.09,2020-04-29,-57.19557,-14.705879999999999,1.2531299999999999,2463.619,-23.68421,-28.21827,-44.2537,-28.01972,-61.37648000000001,-37.99368,-36.263740000000006,SZ,000587.SZ
163,6.88392,-10.93394,-10.114939999999999,240.57367999999997,6.34,2019-05-14,3.6,2020-02-04,-6.23501,-1.0126600000000001,0.85104,3118.574,-1.26263,-11.265189999999999,-19.2231,-8.34235,-15.39347,-18.37181,-16.09442,SZ,000589.SZ
164,3.54091,-13.632370000000002,-14.682879999999999,112.32687,14.34,2019-05-16,9.22,2020-02-04,-27.15134,-7.35849,1.44192,2351.675,-6.831119999999999,-13.953579999999999,-23.32817,-6.955489999999999,-34.2668,-20.12155,-17.892979999999998,SZ,000590.SZ
165,18.785529999999998,-6.19718,0.60423,775.23385,4.05,2020-02-13,2.88,2019-08-06,-9.510869999999999,-0.2994,1.09596,10013.92,3.09598,-6.54605,-9.590110000000001,-3.90622,-18.34935,-11.48589,-9.01639,SZ,000591.SZ
166,20.24991,-14.86989,-17.32852,957.99059,4.14,2019-05-06,2.18,2020-02-04,-45.86288,-4.58333,1.49811,4423.778,-8.03213,-15.1865,-25.70572,-9.78777,-51.1507,-23.177789999999998,-21.03448,SZ,000592.SZ
167,2.65299,-16.14583,-26.818179999999998,75.38157,7.69,2019-06-20,4.55,2020-04-28,-26.48402,-1.62933,1.12985,1732.1879999999999,-2.8169,-16.4577,-34.233779999999996,-8.83543,-33.66466,-22.2036,-20.03311,SZ,000593.SZ
168,8.66942,-37.33766,-34.7973,441.00114,5.29,2019-09-05,1.93,2020-04-30,-46.08939,-20.24793,1.06629,1475.059,-24.609379999999998,-37.57071,-41.40436,-28.143829999999998,-51.35508,-41.14058,-39.49843,SZ,000595.SZ
169,2.70838,-5.80307,22.18297,78.37148,158.1,2020-01-13,97.0,2019-06-10,14.751170000000002,2.6560099999999998,1.2373,58964.74,18.08632,-6.1534,9.80203,12.801810000000001,3.5429,-3.45146,-0.7578,SZ,000596.SZ
170,12.10507,-18.77095,0.8321799999999999,583.93335,10.62,2020-02-06,6.58,2019-11-25,-14.43682,-6.6752199999999995,0.8191,6594.24,-2.4161099999999998,-19.07305,-9.38527,-5.96591,-22.79416,-5.19201,-2.54692,SZ,000597.SZ
171,19.564870000000003,8.53933,0.8350700000000001,514.1444700000001,5.03,2020-04-27,3.98,2020-02-04,2.54777,-1.62933,0.87339,14423.84,5.68928,8.13565,-9.382660000000001,-4.66574,-7.468539999999999,1.4881799999999998,4.31965,SZ,000598.SZ
172,12.98484,-10.588239999999999,-17.92657,146.86641,6.06,2019-10-11,3.45,2020-02-04,-23.3871,-6.40394,1.2577200000000002,3148.312,-5.94059,-10.92077,-26.243159999999996,-10.03239,-30.87023,-21.8423,-19.66173,SZ,000599.SZ
173,11.309610000000001,2.80172,-3.2454400000000003,321.75237000000004,7.8,2019-05-06,3.85,2020-02-04,-38.610040000000005,6.0,0.88185,8527.336,9.65517,2.41939,-13.04969,4.10608,-44.60628,-5.10161,-2.45399,SZ,000600.SZ
174,8.18934,-13.858270000000001,-11.916260000000001,518.80112,8.38,2020-03-06,4.1,2019-05-24,13.958329999999998,-2.6690400000000003,0.8843700000000001,5910.618,-0.54545,-14.17864,-20.84189,-6.597289999999999,2.8275,-3.9434699999999996,-1.2635399999999999,SZ,000601.SZ
175,11.89086,-15.18692,-18.60987,379.19322,18.3,2019-09-04,9.2,2019-05-08,3.91221,-7.081910000000001,1.20208,7513.766,-3.0276,-15.50235,-26.85722,-8.5052,-6.23736,-29.32341,-27.351570000000002,SZ,000603.SZ
176,4.70755,-14.749260000000001,-16.35311,81.34891,8.95,2019-05-06,5.52,2020-02-04,-36.76149,-7.52,1.26236,2038.3670000000002,0.0,-15.066320000000001,-24.82915,-5.224469999999999,-42.93828,-17.91069,-15.620439999999999,SZ,000605.SZ
177,9.30805,-18.5654,-45.092459999999996,283.28061,7.51,2019-05-06,3.7,2020-04-28,-50.1292,-6.53753,1.01177,2955.986,-4.21836,-18.868270000000003,-50.65631,-12.32859,-55.00031,-32.33818,-30.45045,SZ,000606.SZ
178,11.35693,-12.684989999999999,-18.540429999999997,153.31423999999998,6.46,2019-10-29,3.94,2020-02-04,-23.65989,-9.62801,1.544,4203.094,1.97531,-13.00972,-26.794829999999997,-4.5985,-31.11638,-18.66594,-16.39676,SZ,000607.SZ
179,6.5073,14.989289999999999,13.291139999999999,88.53498,6.58,2019-08-12,3.78,2020-02-04,-14.08,-12.2549,0.85841,4027.034,4.27184,14.56163,1.81122,-0.42478,-22.4722,5.9684800000000005,8.92495,SZ,000608.SZ
180,18.08132,36.59044,45.67627,245.17073,7.08,2019-11-27,3.95,2020-02-04,17.1123,41.29032,1.17438,1966.174,44.3956,36.082440000000005,30.91473,34.14033,5.67341,16.21228,19.45455,SZ,000609.SZ
181,18.28612,9.68553,2.5882400000000003,371.23577,12.2,2019-09-05,6.44,2020-02-04,-31.500390000000003,-3.21865,1.4622600000000001,2064.442,13.541670000000002,9.2776,-7.80715,5.05996,-38.19106,-7.488339999999999,-4.90731,SZ,000610.SZ
182,1.56768,-6.51042,-0.27778,50.62182,4.27,2020-02-25,2.98,2019-08-06,-2.17984,-2.44565,1.29055,1210.1589999999999,4.360469999999999,-6.8581199999999995,-10.38275,-1.2078799999999998,-11.73438,-9.047939999999999,-6.51042,SZ,000611.SZ
183,4.96237,-10.39604,-12.98077,152.45547,6.7,2019-05-31,3.28,2020-02-04,-20.61404,0.83565,0.8992399999999999,4315.762,-0.8219200000000001,-10.729289999999999,-21.79853,-5.58214,-28.36802,-18.47813,-16.2037,SZ,000612.SZ
184,11.4927,-1.11111,33.69099,326.81012999999996,7.9,2020-04-01,4.59,2019-08-15,-6.45646,-4.44785,0.86413,1931.4,-17.810029999999998,-1.47889,20.14392,-20.8202,-15.593279999999998,0.6794600000000001,3.4883699999999997,SZ,000613.SZ
185,14.796829999999998,1.2562799999999998,-20.98039,494.52877,5.99,2019-05-13,3.19,2020-02-05,-32.83333,-2.657,1.0091700000000001,3145.883,8.62534,0.8797,-28.987540000000003,0.15869,-39.393809999999995,-11.4985,-9.02935,SZ,000615.SZ
186,11.39145,2.1276599999999997,-3.61446,373.81853,3.33,2019-05-15,1.95,2020-02-04,-25.0,5.26316,1.17258,3432.563,6.1946900000000005,1.74783,-13.38132,-1.78672,-32.325590000000005,-3.91529,-1.2345700000000002,SZ,000616.SZ
187,1.2588700000000002,-7.281110000000001,-16.928160000000002,49.75207,13.94,2019-09-03,8.83,2020-02-04,-21.40625,2.65306,0.9887100000000001,90842.37,3.17949,-7.625939999999999,-25.34593,-9.038910000000001,-29.082859999999997,-19.58136,-17.33772,SZ,000617.SZ
188,1.81224,-13.05147,-15.232970000000002,78.00752,6.05,2020-03-03,4.5,2020-02-04,-20.23609,-2.07039,1.08765,1702.8,-3.86179,-13.374839999999999,-23.82252,-9.6451,-28.02699,-20.52475,-18.30743,SZ,000619.SZ
189,5.132000000000001,-27.36842,-42.01681,222.37839,5.6,2019-10-18,2.6,2020-04-29,-36.11111,-3.15789,0.8293200000000001,5234.866,-2.1276599999999997,-27.63855,-47.892309999999995,-8.38006,-42.35143,-33.70155,-31.85185,SZ,000620.SZ
190,6.63144,-15.430860000000001,-9.442060000000001,273.07446,6.56,2019-06-24,4.04,2020-02-04,-25.0444,-2.08817,1.0854,1794.454,2.42718,-15.745379999999999,-18.6184,-7.04299,-32.36566,-13.93166,-11.5304,SZ,000622.SZ
191,8.65592,-5.6338,-2.2208099999999997,361.06394,17.86,2020-03-05,14.7,2020-02-03,-15.700220000000002,-3.6875,0.9613,17922.34,-2.28282,-5.98476,-12.12889,-7.3453,-23.934160000000002,-9.30588,-6.7755600000000005,SZ,000623.SZ
192,35.947759999999995,-1.8218599999999998,35.47486,857.3031800000001,12.04,2020-01-14,6.27,2019-06-20,13.450289999999999,7.5388,0.6036699999999999,40867.71,-8.31758,-2.187,21.74703,-7.90868,2.3690900000000004,-5.91505,-3.2901300000000004,SZ,000625.SZ
193,2.62974,-25.44803,-16.35389,92.29258,10.25,2020-01-16,5.9,2020-04-28,-35.067640000000004,-6.30631,1.57802,3387.539,-10.85714,-25.7253,-24.82985,-15.96844,-41.40988,-19.27351,-17.021279999999997,SZ,000626.SZ
194,24.10398,-14.96914,-19.089570000000002,397.02987,7.95,2019-08-28,5.26,2020-04-28,-20.37572,-1.78253,0.9038799999999999,27222.87,-6.925680000000001,-15.285379999999998,-27.288320000000002,-8.86469,-28.152990000000003,-23.8573,-21.73295,SZ,000627.SZ
195,2.2585,-13.24296,-19.1448,65.04048,11.18,2019-05-29,7.71,2020-04-29,-22.60465,-1.18765,0.96703,2591.514,-1.18765,-13.565620000000001,-27.33795,-8.57677,-30.164209999999997,-17.99213,-15.70415,SZ,000628.SZ
196,25.01229,-23.66412,-29.57746,943.3397199999999,3.84,2019-06-17,1.9,2020-04-28,-43.661970000000004,-6.54206,0.5877600000000001,17179.49,-9.90991,-23.94802,-36.71346,-14.85246,-49.16476,-33.36591,-31.50685,SZ,000629.SZ
197,27.1944,-12.217189999999999,-10.59908,1143.8269400000001,2.56,2019-06-21,1.86,2020-02-04,-22.4,-2.5125599999999997,0.75189,20421.47,-2.5125599999999997,-12.54367,-19.658179999999998,-7.90868,-29.97955,-18.99811,-16.7382,SZ,000630.SZ
198,10.03613,6.31579,8.60215,168.55866,3.4,2019-05-13,2.4,2020-02-04,-4.71698,-3.5031800000000004,0.91466,7370.533,4.48276,5.92039,-2.40263,1.29109,-14.023710000000001,-3.6680099999999998,-0.98039,SZ,000631.SZ
199,3.9684800000000005,-34.15435,-34.58401,102.79833,6.86,2019-09-04,3.71,2020-04-28,-20.436510000000002,-2.6699,1.1581700000000001,1866.734,-6.52681,-34.39924,-41.21269,-13.0805,-28.20784,-39.70387,-38.021640000000005,SZ,000632.SZ
200,11.29162,-9.610389999999999,-13.647639999999999,205.28212,5.98,2019-06-13,3.12,2020-02-04,-39.47826,-13.647639999999999,1.55651,1340.17,-0.8547,-9.94656,-22.39783,-8.98361,-45.38969,-18.22355,-15.942029999999999,SZ,000633.SZ
201,1.7653599999999998,-12.5641,-12.0,121.67428999999998,9.53,2019-07-15,6.41,2020-04-28,-29.76313,-4.7486,0.8941399999999999,2067.0570000000002,-9.18775,-12.889289999999999,-20.91714,-12.854989999999999,-36.623490000000004,-15.58664,-13.23155,SZ,000635.SZ
